record_id,image_path,category,quality_score,issue_flags
196f5fe8db32c660,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000019.jpg,dress,71,low_resolution
7fa9b779b651fc80,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000020.jpg,dress,71,low_resolution
a066f822600db256,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000022.jpg,dress,71,low_resolution
1687a6df961a9959,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000024.jpg,dress,71,low_resolution
18e58dc9128b354d,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000025.jpg,dress,71,low_resolution
d739429fb4b18f06,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000026.jpg,dress,71,low_resolution
2c374f37b5ba8507,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000030.jpg,dress,71,low_resolution
5f5ca785291b5230,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000032.jpg,dress,71,low_resolution
dcf7979582041f77,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000033.jpg,dress,71,low_resolution
42c9682091819767,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000034.jpg,dress,71,low_resolution
f8159cb73d29efde,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000035.jpg,dress,71,low_resolution
772d3c43fa2a6b7d,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000036.jpg,dress,71,low_resolution
a95e0f8a76182ddd,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000037.jpg,dress,71,low_resolution
b1229d3c76cd81fc,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000039.jpg,dress,71,low_resolution
a4ccf7bd56a861e6,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000040.jpg,dress,71,low_resolution
9b4abcc105a7a122,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000042.jpg,dress,71,low_resolution
f6db4417cea9021c,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000043.jpg,dress,71,low_resolution
d633d1f9f070cd9e,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000001.jpg,top,71,low_resolution
20d897f5101f668b,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000002.jpg,top,71,low_resolution
39f041d06f397eee,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000003.jpg,top,71,low_resolution
74cf18dd9d9f82bc,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000004.jpg,top,71,low_resolution
44f56477b2f7cb0a,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000005.jpg,top,71,low_resolution
aa69c654725379c2,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000006.jpg,top,71,low_resolution
ffcb728c81b439f1,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000007.jpg,top,71,low_resolution
854e078689bb9778,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000008.jpg,top,71,low_resolution
0146f6b4ed797f34,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000009.jpg,top,71,low_resolution
b06aadbc84e51c69,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000010.jpg,top,71,low_resolution
ff8356db8bf6e27f,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000011.jpg,top,71,low_resolution
7198ee673da84f32,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000012.jpg,top,71,low_resolution
23553d283534e256,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000013.jpg,top,71,low_resolution
eeb1802f335368f7,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000014.jpg,top,71,low_resolution
8f6f9fb561352181,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000015.jpg,top,71,low_resolution
5c9d5a8df1073e44,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000016.jpg,top,71,low_resolution
775c01a27e3a0096,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000017.jpg,top,71,low_resolution
a2c85900ea3e9050,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000018.jpg,top,71,low_resolution
6f797553aa9476f5,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000019.jpg,top,71,low_resolution
1657c53839689fbe,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000022.jpg,top,71,low_resolution
3b8e7fa52cc549c6,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000024.jpg,top,71,low_resolution
d33cf43180b67ff2,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000025.jpg,top,71,low_resolution
c68c9095db724aa8,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000026.jpg,top,71,low_resolution
95d17f9bef24f88f,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000027.jpg,top,71,low_resolution
369dc918ac4f96f2,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000028.jpg,top,71,low_resolution
7c9ff7439f55fcab,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000029.jpg,top,71,low_resolution
472afa3a05e6d2a0,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000030.jpg,top,71,low_resolution
3fcf3828d99ebdbb,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000031.jpg,top,71,low_resolution
7eae1633509d0e8d,data/raw/deepfashion_category/img/Abstract-Trimmed_Knit_Tank/img_00000032.jpg,top,71,low_resolution
19f6db9c88cbd850,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000006.jpg,blouse,71,low_resolution
26ff469e995f0ef7,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000008.jpg,blouse,71,low_resolution
48eaea4c40d9c424,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000009.jpg,blouse,71,low_resolution
290b299aa3a22bc1,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000013.jpg,blouse,71,low_resolution
2b07a69c061c65d0,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000014.jpg,blouse,71,low_resolution
23b21802de54139a,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000015.jpg,blouse,71,low_resolution
f32fd198eddfef1f,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000016.jpg,blouse,71,low_resolution
1015b85440f5a89b,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000017.jpg,blouse,71,low_resolution
a838ba865f4035f8,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000020.jpg,blouse,71,low_resolution
0f75741a559d3efa,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000021.jpg,blouse,71,low_resolution
763c3cb828f64a81,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000025.jpg,blouse,71,low_resolution
0161717be5718046,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000026.jpg,blouse,71,low_resolution
76db0f2c42d0b9c8,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000027.jpg,blouse,71,low_resolution
4008d387bac7211b,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000028.jpg,blouse,71,low_resolution
23034c8df5775777,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000030.jpg,blouse,71,low_resolution
6ff2dbdb4d94115f,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000031.jpg,blouse,71,low_resolution
418d027fa3a19b73,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000032.jpg,blouse,71,low_resolution
d9c331d36dfb7bd6,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000033.jpg,blouse,71,low_resolution
9baacd12529b89b0,data/raw/deepfashion_category/img/Abstract-Watercolor_Print_Blouse/img_00000034.jpg,blouse,71,low_resolution
d234d6017c3f0f54,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000001.jpg,dress,71,low_resolution
1415971dc5b20fcc,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000002.jpg,dress,71,low_resolution
9c68f0c6e4b32ac5,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000003.jpg,dress,71,low_resolution
1cad11eca04d1ec6,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000004.jpg,dress,71,low_resolution
097525ab68547fe7,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000006.jpg,dress,71,low_resolution
3dc13eaf8b44fd2b,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000009.jpg,dress,71,low_resolution
852820e5ce9a308d,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000012.jpg,dress,71,low_resolution
04edc14a7e0d81a6,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000013.jpg,dress,71,low_resolution
b4573054cfa6d501,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000014.jpg,dress,71,low_resolution
422dcce1516acc67,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000015.jpg,dress,71,low_resolution
5ae53c1169943551,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000016.jpg,dress,71,low_resolution
d8ddd85e7500af42,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000017.jpg,dress,71,low_resolution
63c3c325753580d6,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000018.jpg,dress,71,low_resolution
e9499cfe725cff89,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000019.jpg,dress,71,low_resolution
56277238662a56f3,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000022.jpg,dress,71,low_resolution
e7f9f01eba3f8805,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000023.jpg,dress,71,low_resolution
39dba2198748251b,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000025.jpg,dress,71,low_resolution
61a586aaf1804b90,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000030.jpg,dress,71,low_resolution
225439daf57afb7d,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000031.jpg,dress,71,low_resolution
61cd2056e4b8e79c,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000038.jpg,dress,71,low_resolution
02d39101efe5dbf4,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000039.jpg,dress,71,low_resolution
808e67d10249ea50,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000040.jpg,dress,71,low_resolution
67f5472ca1093c6d,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000044.jpg,dress,71,low_resolution
9baa3225281f65a0,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000046.jpg,dress,71,low_resolution
2ecd46dbb93ec930,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000048.jpg,dress,71,low_resolution
3290a186987479e8,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000049.jpg,dress,71,low_resolution
0898113e7dda9a67,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000051.jpg,dress,71,low_resolution
b13a5d2b5229a066,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000052.jpg,dress,71,low_resolution
bd2489d898293cef,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000053.jpg,dress,71,low_resolution
7222ccd737c11231,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000056.jpg,dress,71,low_resolution
4b200d2c707d68da,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000059.jpg,dress,71,low_resolution
f609e9e1cace4fb7,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000060.jpg,dress,71,low_resolution
0d9da3b5439e09ed,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000061.jpg,dress,71,low_resolution
a9e4aff6ad0a6632,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000062.jpg,dress,71,low_resolution
d89e690b5d1939db,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000063.jpg,dress,71,low_resolution
4b17e37347d7f474,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000065.jpg,dress,71,low_resolution
a722b2b2b15ca68a,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000066.jpg,dress,71,low_resolution
10cf946802facdc1,data/raw/deepfashion_category/img/Abstract_Animal_Print_Dress/img_00000067.jpg,dress,71,low_resolution
91dc0ee5e5b04493,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000001.jpg,romper,66,low_resolution
045da90b6524747e,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000004.jpg,romper,66,low_resolution
977094f1d0549f62,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000005.jpg,romper,66,low_resolution
91d5041fd86a37c3,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000006.jpg,romper,66,low_resolution
796c9e74b2669533,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000007.jpg,romper,66,low_resolution
4fbd8633d2420350,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000008.jpg,romper,66,low_resolution
828efca6fd7915e1,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000009.jpg,romper,66,low_resolution
bdcda55491b29c61,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000010.jpg,romper,66,low_resolution
075d3a3a85240a5a,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000011.jpg,romper,66,low_resolution
6681c5ad90e11131,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000012.jpg,romper,66,low_resolution
8d7c3a62239e92df,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000013.jpg,romper,66,low_resolution
f1329ebacd3046cc,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000014.jpg,romper,66,low_resolution
061f7e9554f81ee6,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000015.jpg,romper,66,low_resolution
1f6b65a060e66f31,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000016.jpg,romper,66,low_resolution
2fdc0301cb6ce8be,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000018.jpg,romper,66,low_resolution
a2139d4330079ccc,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000019.jpg,romper,66,low_resolution
e495288c3662242e,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000021.jpg,romper,66,low_resolution
d2b00c3b0965bd95,data/raw/deepfashion_category/img/Abstract_Arrow_Flounce_Romper/img_00000022.jpg,romper,66,low_resolution
e9bf2c653c7c9fc5,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000001.jpg,top,66,low_resolution
06f78b3e5868e56f,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000003.jpg,top,66,low_resolution
5c120cfea6895ff2,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000004.jpg,top,66,low_resolution
63494b22a09e4bf1,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000005.jpg,top,66,low_resolution
5af14cd9d0f9129b,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000012.jpg,top,66,low_resolution
6ea98ff585e8a9dd,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000014.jpg,top,66,low_resolution
df466739cba7fa56,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000016.jpg,top,66,low_resolution
bc95bb81ffa0adc0,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000023.jpg,top,66,low_resolution
070acdd017647d78,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000024.jpg,top,66,low_resolution
e9db66ce6cbd80aa,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000026.jpg,top,66,low_resolution
7478dc7f10ddb9e9,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000027.jpg,top,66,low_resolution
89c10e3ae853fb6a,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000028.jpg,top,66,low_resolution
969c30e6655b7d04,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000029.jpg,top,66,low_resolution
bce2da51de8f1d6a,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000031.jpg,top,66,low_resolution
91f8eee2087da566,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000035.jpg,top,66,low_resolution
f07c7c57f77d755f,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000038.jpg,top,66,low_resolution
09a28c3efc7ee2af,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000039.jpg,top,66,low_resolution
a5d82070edc518a0,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000044.jpg,top,66,low_resolution
e7382f547777e77b,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000047.jpg,top,66,low_resolution
09546f9033045d6a,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000049.jpg,top,66,low_resolution
ee7ce9410f4b3955,data/raw/deepfashion_category/img/Abstract_Asymmetrical_Hem_Top/img_00000052.jpg,top,66,low_resolution
f3b817dadfb1ba51,data/raw/deepfashion_category/img/Abstract_Bodycon_Dress/img_00000001.jpg,dress,71,low_resolution
10267338b3942378,data/raw/deepfashion_category/img/Abstract_Bodycon_Dress/img_00000002.jpg,dress,71,low_resolution
bafd5da4d00201aa,data/raw/deepfashion_category/img/Abstract_Bodycon_Dress/img_00000006.jpg,dress,71,low_resolution
e6e50abf4b12cbfa,data/raw/deepfashion_category/img/Abstract_Bodycon_Dress/img_00000007.jpg,dress,71,low_resolution
bc0289c924ead571,data/raw/deepfashion_category/img/Abstract_Bodycon_Dress/img_00000008.jpg,dress,71,low_resolution
8938901fe8b5d99c,data/raw/deepfashion_category/img/Abstract_Bodycon_Dress/img_00000011.jpg,dress,71,low_resolution
4bca8f28baf9bde0,data/raw/deepfashion_category/img/Abstract_Bodycon_Dress/img_00000012.jpg,dress,71,low_resolution
c960b3e27cf6dffe,data/raw/deepfashion_category/img/Abstract_Bodycon_Dress/img_00000013.jpg,dress,71,low_resolution
fdbb8c5133cdb8dc,data/raw/deepfashion_category/img/Abstract_Bodycon_Dress/img_00000014.jpg,dress,71,low_resolution
cca039c4577dd953,data/raw/deepfashion_category/img/Abstract_Bodycon_Dress/img_00000015.jpg,dress,71,low_resolution
0055311b45210352,data/raw/deepfashion_category/img/Abstract_Bodycon_Dress/img_00000017.jpg,dress,71,low_resolution
412b11ab8027c506,data/raw/deepfashion_category/img/Abstract_Bodycon_Dress/img_00000018.jpg,dress,71,low_resolution
cb579cadd1b7ccbb,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000001.jpg,top,71,low_resolution
9835496ed9e5ac30,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000002.jpg,top,71,low_resolution
c5f4fc3d0187db3f,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000003.jpg,top,71,low_resolution
3682c5b7b07ba812,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000006.jpg,top,71,low_resolution
2727f64e3a4e4622,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000007.jpg,top,71,low_resolution
b88c90e1cd2f2858,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000010.jpg,top,71,low_resolution
a225c49360ffe33a,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000012.jpg,top,71,low_resolution
c6f6bd9f62ced92f,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000013.jpg,top,71,low_resolution
fc2c95208b25ae83,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000015.jpg,top,71,low_resolution
1ba6fbe8e2b23053,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000016.jpg,top,71,low_resolution
9dc45801bd0255d9,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000017.jpg,top,71,low_resolution
74a1e09550b41f95,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000019.jpg,top,71,low_resolution
b1f3bb57e7e03064,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000020.jpg,top,71,low_resolution
758b817723b54282,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000021.jpg,top,71,low_resolution
e93c4d3a9f8aa415,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000023.jpg,top,71,low_resolution
e055f5b2c0569d73,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000026.jpg,top,71,low_resolution
8f1512449d11eecf,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000030.jpg,top,71,low_resolution
5cd3e55ef6e6cc50,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000032.jpg,top,71,low_resolution
aa9bab318dcd50d8,data/raw/deepfashion_category/img/Abstract_Brushstroke_Pocket_Top/img_00000036.jpg,top,71,low_resolution
591cc9322f799909,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000001.jpg,skirt,71,low_resolution
fb68d2739a1aa849,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000002.jpg,skirt,71,low_resolution
93f777c881ffdcdf,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000007.jpg,skirt,71,low_resolution
1c50926e2623b275,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000009.jpg,skirt,71,low_resolution
300f2f99a93c217b,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000012.jpg,skirt,71,low_resolution
8e1fe31304b0d712,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000013.jpg,skirt,71,low_resolution
fe60dd90b8e05703,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000016.jpg,skirt,71,low_resolution
ecfbd687c880f89f,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000018.jpg,skirt,71,low_resolution
4065a9c2c16a0d39,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000020.jpg,skirt,61,duplicate_image;low_resolution
b4d327c0a62e34d3,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000021.jpg,skirt,71,low_resolution
3e107c35c2fe5693,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000022.jpg,skirt,71,low_resolution
76f88c2bc3ab72b2,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000024.jpg,skirt,71,low_resolution
c633583a300808cb,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000025.jpg,skirt,71,low_resolution
e30dc85120386580,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000026.jpg,skirt,71,low_resolution
45df44a6ab1a20e4,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000028.jpg,skirt,71,low_resolution
7e0d48099089a4de,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000029.jpg,skirt,71,low_resolution
d0cdae05bc097854,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000032.jpg,skirt,71,low_resolution
e9fa991a53a2538d,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000034.jpg,skirt,71,low_resolution
4401f7003611f460,data/raw/deepfashion_category/img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000036.jpg,skirt,71,low_resolution
c8aaf5dee52fca1d,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000001.jpg,sweater,66,low_resolution
9f2ecace747ecd18,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000005.jpg,sweater,66,low_resolution
88bc43be8f77ffca,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000006.jpg,sweater,66,low_resolution
f8935279320fee5a,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000007.jpg,sweater,66,low_resolution
5c9a749b0edd9615,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000008.jpg,sweater,66,low_resolution
3b4ce2a5f9c9a1e3,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000009.jpg,sweater,66,low_resolution
5395b05faa298ee3,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000012.jpg,sweater,66,low_resolution
1807837660212738,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000013.jpg,sweater,66,low_resolution
e222f29303e8a80d,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000017.jpg,sweater,66,low_resolution
4b0dce8495bac6e3,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000018.jpg,sweater,66,low_resolution
fe64bbba6e8bb18f,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000023.jpg,sweater,66,low_resolution
ad540a1ec881acd6,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000025.jpg,sweater,66,low_resolution
f00ae5a719159606,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000027.jpg,sweater,66,low_resolution
01c43c59eb446d67,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000029.jpg,sweater,66,low_resolution
673c5dfeea0db9b4,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000030.jpg,sweater,66,low_resolution
dcb6056cd00f8227,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000031.jpg,sweater,66,low_resolution
b5467108b85400eb,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000032.jpg,sweater,66,low_resolution
84eae17f98520c28,data/raw/deepfashion_category/img/Abstract_Brushstroke_Sweater/img_00000033.jpg,sweater,66,low_resolution
